reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,label_sentiment
c3cc502f-e02a-46e9-83e2-13bfa195f129,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kok makin parah sih Instagram setelah di update, mau upload video reels aja nunggu sampai 1 jam masih stuck di 90% padahal uda habis data 500MB lebih, sementara ukuran video hanya 90MB... Koneksi juga lancar. Coba aja di Facebook durasi reels nya 180 detik pasti lebih milih upload di Facebook karena lebih cepat...",1,1222,371.0.0.36.89,2025-03-15 23:43:24,,,371.0.0.36.89,Negative
4ffac329-666b-4ec1-8197-08fb568344f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus, cuman aneh bgt aku mau ganti foto sorotan pake foto yg di galeri ga bisa kaya loading gitu, padahal jaringan aku bagus, terus kalo mau post foto mau nya yang sound bentuk bulat gitu cuman ga ada, padahal di hp temen temen ku ada, sampe aku apus terus aku download lagi tetep sama, pas aku coba di akun ku yg 1 nya bisa sedang kan di akun utama ga bisa. Dan mengapa fitur versi gelap nya tidak ada mata saya suka sakit kalo pake yanb putih. Tolong di perbaiki lagi 🙏🏻",3,208,367.0.0.43.89,2025-02-18 13:27:04,,,367.0.0.43.89,Neutral
18926018-e84c-4a48-8796-554df29c2d96,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Instagram makin kesini makin bagus tapi tolong di upgrade kalo mau up Poto pake lagu tambahin waktunya 30 detik😭 jangan maximal 15 detik, dan kadang ada bug juga lirik dari lagu nya ga jalan tolong di perbaiki developer...",5,4790,372.0.0.48.60,2025-03-22 22:40:20,,,372.0.0.48.60,Positive
e815c9d6-25b5-4a4e-8d8b-d9963ffd3864,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong untuk fungsi rekomendasi pertemanan di profil user. Kalau usernya sudah menonaktifkan tombol rekomendasi pertemanannya, jangan muncul-muncul lagi dong. Ini setiap masuk lagi ke IG pasti masih tetap muncul di profil, jadi apa gunanya tombol nonaktif pada menu setting kalau setiap saat masih harus mencet manual lagi di bagian profil?",4,187,369.0.0.46.101,2025-02-26 21:31:09,,,369.0.0.46.101,Positive
6fdba8be-f03e-4f40-8a70-993de6e45657,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sejak diupdate instagramnya jelek bgt. Filter yg sudah digunakan tidak ditemukan lagi padagal filternya bagus, story instagram tidak bisa di zoom lagi, arsip story ada yang hilang padahal selalu diarsipkan>>> harus di bikin sorotan dulu agar arsipnya tidak hilang🫠 Tolong diperbaiki yaaa. Gak enak bgt dipakainya🙏🏻🫠🫨",3,296,371.0.0.36.89,2025-03-16 13:07:06,,,371.0.0.36.89,Neutral
d1b805c1-ae85-4df9-a1d4-03055793f465,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi-nya semakin nggak jelas. Mulai dari bingkai postingan yang jadi 4.3 dan masalah reels! Reels selalu loading & hanya menampilkan thumbnail saja. Video reels tidak berjalan dan macet, Padahal jaringan lancar dan aplikasi lain berjalan dengan normal. Perbaiki lagi.",2,135,367.0.0.43.89,2025-02-14 13:51:19,,,367.0.0.43.89,Negative
703bb823-7b8d-43ad-9bf1-1512a8449ec1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Instagram semenjak di update semakin banyak bug nya, seharusnya kan bisa pasang musik di bio profile kita, tapi di saya ga ada opsi nya. lalu kalau saya mau post story ig, pas saya mau pasang lagi, lirik nya ga bergerak, kayak stuck gitu. tolong yaa pihak Instagram untuk segera perbaiki...",2,327,372.0.0.48.60,2025-03-25 15:21:02,,,372.0.0.48.60,Negative
efa0b42c-c2f7-45ec-ac14-1f0f18bce5b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih tpi akhir akhir ini dapat dipastikan klo selesai buat story di Instagram pasti di arsip ceritanya itu ada tulisan cerita tidak tersedia itu kenapa ya klo misal itu bug atau apa mohon di perbaiki, saya suda mengunakan aplikasi ini dari lama dan baru² ini saja muncul masalah tersebut. Jadi mohon diperbaiki",3,168,367.0.0.43.89,2025-02-21 11:25:33,,,367.0.0.43.89,Neutral
9745b20e-ecee-4d7d-8920-ed9b38903423,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"salah satu platform sosial media yang bisa digunakan untuk berbagi foto/video (stories, reels, igtv) yang menghibur. para pengguna dapat mencoba banyak filter/efek menarik dan menggunakan aplikasi ini untuk bisnis dan promosi. namun yang menjadi kekurangannya ialah algoritma terkadang membuat konten kurang terlihat tanpa iklan, masih terdapat byk akun palsu sehingga pengguna harus lebih berwaspada, filter/efek dan arsip byk yg hilang, serta fitur matikan tanda baca yang responnya cukup lambat.",3,227,373.0.0.46.67,2025-04-02 00:21:22,,,373.0.0.46.67,Neutral
25fa2137-5149-496a-9932-f4f3e1331ff3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurutku apk Instagram udah oke banget ditambah update-an terbarunya, cuman mungkin kadang ada bug ntah itu upload foto atau upload story tiba-tiba hilang lagu, but kayanya itu karna kita yang mungkin belum update ya..?? jadi buat yang ngomel-ngomel kalau Instagram kehilangan ciri khas atau makin burik, hei that's wrong. Mungkin kamu yang belum update, don't blame the application okey? Stay positive for ur self n this apk💗.",5,2122,368.0.0.45.96,2025-03-04 15:49:43,,,368.0.0.45.96,Positive
feff9af7-f134-4f9b-8e76-b80cebe29505,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"assalamu'alaikum kak, aku pengguna Instragram, aku sudah sangat puas sekali dengan menggunakan Instragram aplikasi nya sangat keren dan wah bangt, untuk komunikasi udah sangat good, nah jadi aku mau itu kak tolong perbarui instagram lagi yaa kak masalah itu loh lagu yang di sorotan biasanya kan ada tulisan ""audio sudah tidak tersedia"" nah gitu kalo itu kan jadi gak estetik nah tolong perbarui agar bisa ganti lagu lagi kak yang masih tersedia gitu loh kak, terimakasih kak 😊, wassalamualaikum",5,6598,372.0.0.48.60,2025-03-20 19:14:02,,,372.0.0.48.60,Positive
97857c74-afbe-4af6-8673-665b4037449f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa pas ganti sampul foto story sering banget memuat, padahal udh restart hp, hapus cache tetap aja. pas nonton reel juga komen nya selalu gada padahal disitu lebih dari 100komen, pas like reel kadang ngga bisa juga harus keluar dulu",2,200,370.1.0.43.96,2025-03-11 08:09:58,,,370.1.0.43.96,Negative
42668938-bebf-43b5-8e9e-812a413e813e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"hai Instagram tolong dong kenapa saya ga bisa melihat video reels dan musik di Instagram ya...hanya bisa melihat postingan foto aja itupun musiknya tidak terdengar, setiap akun kayak begini saya sudah melakukan berbagai cara tapi kenapa begini terus yaa tidak ada perbaikan. Mohon diperbaiki di update selanjutnya terimakasih",2,393,371.0.0.36.89,2025-03-16 14:46:03,,,371.0.0.36.89,Negative
282171fa-3fea-4a97-acaa-426f3f9e8e2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Instagram ini kenapa sih, aneh.. Aq punya 2 akun, akun lama ga bisa ditambahkan musik jika post foto.. Tapi akun satunya masih bisa.. Kenapa bisa ga sama gitu, padahl pake hp sama,e-mail jga sama.. Tolong jangan hilangkan tambahkan musik, di postingan foto.. Thx 🙏",4,40,377.1.0.48.63,2025-05-01 01:30:13,,,377.1.0.48.63,Positive
609dbf2f-4f34-4361-b3eb-f85325685f5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pliss dehh, ig makin kesini makin ngeselin. kenapa coba foto atau story yg ada di arsip tidak tersedia terus menerus. tiba tiba bngt ada kendala teknis dan ig gabisa ngatasin masalah,terpaksa story di arsip ga tersedia dan tidak dapat dipulihkan lagi, hadeehh",1,1997,367.0.0.43.89,2025-02-16 16:11:48,,,367.0.0.43.89,Negative
917dc1b8-05e9-4edd-813d-2a9e91e2d8b8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hai Developer Instagram. Bisa kah kalian menambahkan fitur arsip chat di ig dan diberi sandi untuk akses arsip chat tsb. Sy ingin ada fitur tsb agar privasi lebih terjaga. Udah sih itu aja.. Semoga dpt di tindak lanjuti yak.. Thanks ☺️,1,0,378.0.0.52.68,2025-05-03 17:00:38,,,378.0.0.52.68,Negative
800d8319-39eb-49df-b02b-51188af40db9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Instagram, tolong perbaiki performa kameranya! Buka kamera Instagram aja lemot banget, padahal mau langsung foto. Ini ganggu banget kalau lagi mau cepat unggah momen. Tolong juga kembalikan filter-filter keren yang lama, yang sekarang kurang menarik. Fitur font-font aneh juga bikin ribet, mending dihilangkan saja. Fokus perbaiki performa kamera dan kembalikan filter lama, itu yang paling penting!",1,26,374.0.0.43.67,2025-04-13 06:01:20,,,374.0.0.43.67,Negative
706e09b5-008b-45d5-9619-eee7b7696c59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya pengguna aplikasi ini sudah lumayan lama. semakin kesini semakin membingungkan. tapi yang paling sering adalah, tampilan DRAF seringkali menghilang. saya tipikal orang yang foto disimpan di DRAF dahulu, dikarenakan DULU, DRAF bisa menyimpan foto/video selama ±7 hari. tapi sekarang belum sempat saya simpan, tampilan DRAF tiba"" menghilang. otomatis foto"" yg saya simpan sementara di DRAF juga ikut menghilang. saya sangat"" kecewa. saya harap segera diperbaiki untuk masalah DRAF ini.",3,14,375.0.0.38.66,2025-04-09 17:45:10,,,375.0.0.38.66,Neutral
39250e44-c77c-4891-9117-43cca54dc89b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ig kdang kenapa klo buat bikin story gbisa selalu terjadi kesalahan! trus klo up foto dari galeri sudah hd kalo di ig gak hd! trus kalo story diarsipkan kdang menghilang kdang muncul lagi,stres!",1,0,378.0.0.52.68,2025-05-02 09:10:03,,,378.0.0.52.68,Negative
f0957dbd-a9df-4474-bf88-9136cab2f569,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Instagram payah,saya Sudah transfer untuk iklan ,disuruh perbarui batas pengeluaran untuk menyelesaikan promosi,terus ada keterangan account spending limit batas belanja akun 0,batas pengeluaran 16.435 ( saya sudah transfer sebesar 16.435 untuk mencoba jualan mengunakan jasa iklan) tapi malahan tidak bisa digunakan uangnya untuk iklan !!!!",1,103,367.0.0.43.89,2025-02-20 15:08:51,,,367.0.0.43.89,Negative
38258463-a83b-4b63-92d6-3aba81961854,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Instagram, kenapa makin ke sini makin mengecewakan sih? Slide foto pertama normal, slide selanjutnya auto nge-crop parah. Ukuran postingan juga makin aneh, bikin males banget posting. 😩 saya sudah siapkan beberapa foto untuk dipost dengan ukuran yang sama tapi slide berikutnya selalu nge crop",1,91,367.0.0.43.89,2025-02-18 07:38:46,,,367.0.0.43.89,Negative
89a85963-9f22-4974-844b-1d5561385d20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baru update nih, pas gua buka video yang di story pada Ngefrezee semua, gak bisa ganti lagu di postingan walaupun lagu sebelumnya udah hilang ke take down ato dihapus sama instagram. Tolong di perbaiki deh secepatnya, mengganggu banget",1,3742,367.0.0.43.89,2025-02-17 06:44:21,,,367.0.0.43.89,Negative
f2478784-2c42-4b50-971f-d636379d976e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Min tolongg dongg ini kenapa yaa aplikasi nya gabisa di buka? selalu kembali kembali & ada tulisan tutup aplikasi, trus waktu udh ku hapus aplikasi & udh login akun awalnya bisa,tapi agak nntii pasti seperti itu lagi, gabisa di buka,selalu keluar keluar lagi TOLONG DONG TEMEN TEMEN INI KENAPA YAAA🥹",1,0,378.0.0.52.68,2025-04-30 22:15:35,,,378.0.0.52.68,Negative
22231610-e146-423b-979a-829d32527094,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ig semenjak update menjadi banyak bug nya salah satunya tidak bisa memfollow akun sosmed siapapun dan bug ini sangat mengganggu, semoga cepat di perbaiki bug dan untuk sementara bintang 1 dulu kalau sudah tidak ada bug saya tambah 4 bintang.",1,63,367.0.0.43.89,2025-02-17 12:40:44,,,367.0.0.43.89,Negative
eefc64bc-9b97-4cff-991e-a9aa247836f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jadi ribet banget instagram sekarang , akun terkunci , mau login harus verifikasi dulu ke nomor yang sudah tidak aktif , padahal email masih bisa di gunakan , yang login padahal diri sendiri , hasilnya bermasalah di perangkat lainya , pusat bantuan ga bisa menyelesaikan masalah ,",2,10,376.0.0.52.68,2025-04-18 16:39:21,,,376.0.0.52.68,Negative
bd9979ea-ae65-45f6-9114-555f049ed65f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi Instagram. "" Keren dan Top"" sangat disarankan untuk berbagi info ,foto,video,dll. Apalagi satu akun bisa bersama facebook dan baru2 ini Thread..bisa lebih luas jaringannya, untuk saling terhubung secara Global. Info keamanannya juga ok.😍🤎❤️💜🙏 Insgram",5,1187,370.0.0.42.96,2025-03-04 23:16:40,,,370.0.0.42.96,Positive
3df82ea4-8a33-4f29-92e0-074d5caa03a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sudah bagus. Tapi mohon untuk ketika keluar sebentar dari aplikasi selalu feed atau reel di beranda reset setiap kali keluar sebentar. Saya harap ini bisa dibenahi karena ada beberapa momen menarik dan penting tetapi sering terkena reset ulang saat keluar sebentar🙏,4,116,371.0.0.36.89,2025-03-14 02:20:57,,,371.0.0.36.89,Positive
90990ae3-30f2-4ed3-9667-3bdc801a032a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Update terbaru kemarin beberapa postingan lagunya dihilangkan.. lalu ketika ingin menambahkan lagu di menu edit postingan malah ga bisa jadi mohon sekali kepada pihak developer untuk memperbaruinya 🙏🏻 Dan di permasalahan preview postingan juga di stabilkan 🙏🏻,5,701,367.0.0.43.89,2025-02-26 00:20:38,,,367.0.0.43.89,Positive
1965e494-43a2-400b-9702-66a9b44949de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apaan coba tambah update malah ada beberapa yang hilang, kyk lagu yang di profil ku padahal awalnya ada eh pas di update malh hilang tapi diakun orang lain malh ada, trs sama membagikan catatan lagu di profil gk bisa nyari sendiri bisanya yang ""untuk anda"" doang apaan banget coba😒, DISLIKE BANGET.",2,98,370.1.0.43.96,2025-03-13 16:00:23,,,370.1.0.43.96,Negative
287533c4-e991-4bf1-b9b1-c4d26d9e7f60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semenjak di update makin kurang puas, karena beranda Instagram ngga menampilkan account yang kita follow saja tapi ada saran acount yang tidak kita follow muncul di beranda dan itu mengganggu sekali. Ngerasa ngga ada bedanya bagian beranda dan reels karena sistem beranda yang tidak seperti dulu.",1,1983,371.0.0.36.89,2025-03-15 14:54:38,,,371.0.0.36.89,Negative
670f8bce-8f41-4282-a5d4-fc5c23d1dea1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dear developer, tolong ini bug instagram (tiba-tiba aplikasi terbuka sendiri tanpa di sentuh sama sekali aplikasi maupun notifikasinya) tolong segera di fix kan masalah bug ini karena sangat mengganggu. terimakasih",2,16,377.0.0.40.63,2025-04-22 11:23:57,,,377.0.0.40.63,Negative
c433451f-096a-4f67-8acf-8ab1a2504783,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi ini sudah sangat berubah sekarang, sekarang aplikasi ini sudah terlalu banyak membongkar privasi, seperti bisa melihat siapa yang sering membuka story kita, dan ketahuan ss pada saat vanish mode (saya tidak masalah dengan ss), mohon hilangkan fitur dimana yang sering melihat akan tertampil paling atas di story 🙏",2,230,374.0.0.43.67,2025-04-02 10:32:32,,,374.0.0.43.67,Negative
4a7bf91a-970c-4c65-b84b-602d5c7adc8f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiap di buka aplikasinya selalu keluar padahal jaringannya bagus dan oke² aja kalo buka aplikasi yang lain, dan juga kalo mau masuk Instagram harus di update berulang²kali padahal sudah saya update tapi tetap sama saja, saya kasih bintang lima biar makin semangat memperbaikinya",5,374,377.0.0.40.63,2025-04-23 14:06:03,,,377.0.0.40.63,Positive
54118d19-2ed5-4b62-b866-81e301baaf39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sebenarnya udah bagus si yang biasa nya tapi malah dipake untuk update yang gajelas, update nya ga merata keseluruh akun lagi, kayak : di akun ini udah ada fitur komen di story, tapi di akun yang lain belum ada, dll sebagainya untuk tambahan, untuk update kedepannya saya harap kalian bisa panjangin durasi song note di Instagram, ratain updatenya di seluruh akun, dan saya harap ada tombol repost di reels maupun postingan",4,0,378.0.0.52.68,2025-05-03 01:28:21,,,378.0.0.52.68,Positive
2b1763e4-acda-4e15-a530-6f20e164fc8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,filter nya kurang banyak mana lagi paas kita cari nama nama filter nya gak ada coba update kali ini banyak filter Instagram memakai nya kalo banyak kan lebih seru karena bisa pakai yang lain lain pas di cari nama filter nya pasti selalu gak ada. tapi aplikasi nya bagus,5,158,377.0.0.40.63,2025-04-24 22:27:32,,,377.0.0.40.63,Positive
0c988f6c-c3ef-4081-bed4-ce86a364b49c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ni aplikasi sering bgt bug deh, udh 3 hari liat sg pas diketuk disisi samping kanan/kiri malah kejeda bukannya ganti ke slide berikutnya dan itu bener"" gabisa ke play lagi sg nya walaupun udh di klik lagi, udh di uninstal, apus data dll masih bug aja, aneh bgt jadi males buka ig tuh.",1,458,369.0.0.0.87,2025-02-21 06:33:03,,,369.0.0.0.87,Negative
71b00159-50b4-4d48-be6b-54970e59100b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bisakah saya sedikit komplain... Instagram adalah fitur interaksi sosial terbaik menurut saya, tapi setelah beberapa update terbaru, saya sedikit mengalami masalah. Ketika saya ingin memperbarui profil highlight saya itu tidak berubah sama sekali dan hanya load terus menerus, sudah saya coba beberapa kali, tapi tetap tidak bisa. Overall, semuanya bagus. Terimakasih, kedepannya semoga menjadi lebih baik lagi.",3,105,368.0.0.45.96,2025-02-23 11:43:16,,,368.0.0.45.96,Neutral
d502d594-5b10-40e9-897b-4aeb564b7aa0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus,sangat bagus saranku semoga postingan yang dilampirkan musik dan sudah diposting bisa diganti,misalnya foto kit posting pakai lagu fix you dan sudah 1 bulan itu postingan foto kita,terus kita mau ganti ke lagu yellow nah gitu kak cuma gak bisa,makasih kak sukses selalu untuk instagram dan makin jaya.",5,41,370.0.0.42.96,2025-03-28 04:44:08,,,370.0.0.42.96,Positive
